ID,position
292,0
293,0
294,5
295,6
296,2
297,9
298,7
299,5
300,9
301,2
302,8
303,2
304,5
305,3
306,2
307,9
308,8
309,3
310,7
311,7
312,1
313,8
314,2
315,9
316,3
317,4
318,7
319,3
320,7
321,5
322,5
323,6
324,9
325,9
326,5
327,8
328,7
329,1
330,0
331,4
332,9
333,8
334,4
335,3
336,9
337,4
338,0
339,7
340,4
341,5
342,9
343,9
344,1
345,5
346,0
347,1
348,3
349,0
350,6
351,2
352,3
353,9
354,6
355,6
356,2
357,2
358,8
359,9
360,9
361,2
362,0
363,9
364,6
365,9
366,3
367,1
368,9
369,0
370,1
371,7
372,9
373,3
374,7
375,7
376,3
377,5
378,4
379,5
380,5
381,7
382,0
383,9
384,8
385,8
386,7
387,4
388,4
389,7
390,2
391,6
392,2
393,2
394,5
395,8
396,2
397,1
398,8
399,4
400,2
401,3
402,3
403,6
404,1
405,1
406,7
407,3
408,7
409,5
410,0
411,7
412,3
413,4
414,4
415,6
416,0
417,5
418,5
419,5
420,0
421,7
422,8
423,2
424,3
425,8
426,9
427,6
428,1
429,0
430,0
431,0
432,4
433,8
434,3
435,3
436,3
437,1
438,7
439,5
440,9
441,3
442,8
443,3
444,1
445,1
446,9
447,0
448,5
449,1
450,8
451,1
452,3
453,1
454,4
455,4
456,9
457,5
458,8
459,6
460,9
461,5
462,1
463,4
464,8
465,3
466,1
467,2
468,1
469,5
470,0
471,4
472,4
473,9
474,5
475,6
476,9
477,8
478,2
479,3
480,2
481,3
482,9
483,2
484,1
485,6
486,7
487,2
488,5
489,1
490,7
491,1
492,3
493,4
494,5
495,0
496,6
497,6
498,2
499,7
500,9
501,2
502,2
503,9
504,4
505,1
506,4
507,7
508,1
509,6
510,9
511,4
512,5
513,5
514,1
515,1
516,1
517,5
518,1
519,8
520,2
521,5
522,9
523,1
524,1
525,2
526,9
527,6
528,2
529,4
530,0
531,3
532,2
533,9
534,9
535,2
536,8
537,7
538,0
539,5
540,0
541,2
542,0
543,0
544,2
545,2
546,0
547,9
548,2
549,5
550,7
551,6
552,0
553,2
554,8
555,6
556,9
557,7
558,3
559,1
560,5
561,2
562,8
563,7
564,6
565,9
566,2
567,4
568,4
569,7
570,2
571,4
572,3
573,7
574,6
575,9
576,2
577,7
578,7
579,7
580,0
581,1
582,7
583,3
584,8
585,2
586,4
587,5
588,8
589,8
590,3
591,7
592,4
593,5
594,8
595,3
596,0
597,3
598,8
599,3
600,4
601,5
602,9
603,1
604,1
605,8
606,9
607,0
608,7
609,0
610,0
611,2
612,3
613,8
614,1
615,7
616,7
617,0
618,2
619,2
620,7
621,0
622,2
623,3
624,2
625,9
626,4
627,2
628,2
629,2
630,1
631,3
632,2
633,9
634,6
635,5
636,8
637,7
638,8
639,6
640,1
641,6
642,8
643,6
644,1
645,1
646,6
647,4
648,1
649,1
650,7
651,7
652,0
653,3
654,8
655,5
656,5
657,9
658,0
659,9
660,9
661,7
662,0
663,0
664,2
665,6
666,5
667,1
668,1
669,4
670,1
671,2
672,6
673,8
674,1
675,5
676,6
677,6
678,6
679,1
680,9
681,6
682,9
683,3
684,7
685,4
686,1
687,3
688,1
689,0
690,0
691,7
692,9
693,6
694,1
695,1
696,6
697,4
698,3
699,1
700,3
701,4
702,4
703,0
704,4
705,0
706,7
707,2
708,6
709,0
710,4
711,9
712,0
713,9
714,6
715,0
716,3
717,5
718,9
719,0
720,0
721,9
722,2
723,5
724,1
725,6
726,2
727,7
728,1
729,9
730,1
731,7
732,4
733,9
734,6
735,0
736,3
737,0
738,2
739,1
740,9
741,2
742,3
743,7
744,5
745,4
746,0
747,9
748,8
749,5
750,9
751,4
752,7
753,8
754,9
755,7
756,2
757,1
758,1
759,8
760,0
761,9
762,2
763,1
764,7
765,4
766,5
767,3
768,7
769,7
770,2
771,5
772,5
773,0
774,1
775,4
776,8
777,8
778,2
779,4
780,4
781,8
782,5
783,3
784,6
785,2
786,0
787,7
788,1
789,4
790,1
791,2
792,0
793,6
794,0
795,7
796,5
797,5
798,8
799,0
800,4
801,5
802,9
803,9
804,4
805,5
806,2
807,8
808,9
809,1
810,9
811,2
812,8
813,6
814,4
815,9
816,1
817,3
818,5
819,8
820,7
821,1
822,9
823,7
824,6
825,2
826,6
827,6
828,1
829,9
830,1
831,3
832,3
833,7
834,8
835,5
836,5
837,9
838,4
839,0
840,1
841,1
842,4
843,0
844,0
845,4
846,2
847,7
848,9
849,2
850,6
851,4
852,0
853,2
854,7
855,7
856,8
857,5
858,0
859,3
860,9
861,1
862,3
863,3
864,3
865,2
866,0
867,4
868,7
869,1
870,8
871,9
872,9
873,2
874,5
875,1
876,5
877,9
878,9
879,8
880,1
881,0
882,4
883,8
884,0
885,7
886,1
887,3
888,6
889,8
890,4
891,3
892,0
893,0
894,0
895,0
896,4
897,4
898,4
899,9
900,5
901,3
902,5
903,9
904,5
905,8
906,2
907,5
908,9
909,2
910,5
911,1
912,9
913,2
914,7
915,3
916,9
917,7
918,2
919,1
920,6
921,3
922,8
923,7
924,0
925,8
926,9
927,7
928,9
929,3
930,0
931,6
932,0
933,8
934,0
935,5
936,3
937,5
938,7
939,9
940,2
941,8
942,5
943,6
944,4
945,3
946,2
947,1
948,5
949,4
950,0
951,2
952,7
953,8
954,1
955,7
956,3
957,5
958,4
959,4
960,8
961,1
962,6
963,6
964,6
965,6
966,8
967,4
968,1
969,6
970,1
971,6
972,7
973,4
974,3
975,2
976,2
977,3
978,5
979,5
980,1
981,9
982,5
983,8
984,9
985,9
986,2
987,3
988,1
989,7
990,8
991,7
992,3
993,0
994,4
995,7
996,1
997,3
998,2
999,6
1000,4
1001,6
1002,2
1003,7
1004,4
1005,0
1006,4
1007,0
1008,4
1009,1
1010,7
1011,2
1012,6
1013,5
1014,4
1015,4
1016,1
1017,3
1018,2
1019,4
1020,5
1021,7
1022,3
1023,4
1024,5
1025,8
1026,5
1027,3
1028,6
1029,8
1030,8
1031,3
1032,1
1033,6
1034,8
1035,8
1036,1
1037,5
1038,6
1039,4
1040,6
1041,3
1042,1
1043,5
1044,1
1045,1
1046,4
1047,2
1048,6
1049,9
1050,0
1051,7
1052,8
1053,0
1054,7
1055,3
1056,5
1057,1
1058,1
1059,8
1060,2
1061,9
1062,5
1063,0
1064,6
1065,8
1066,5
1067,0
1068,9
1069,8
1070,4
1071,8
1072,9
1073,5
1074,5
1075,4
1076,5
1077,9
1078,3
1079,1
1080,4
1081,9
1082,2
1083,1
1084,6
1085,4
1086,5
1087,5
1088,5
1089,3
1090,5
1091,8
1092,2
1093,4
1094,8
1095,8
1096,6
1097,8
1098,1
1099,2
1100,3
1101,5
1102,5
1103,8
1104,9
1105,6
1106,2
1107,9
1108,2
1109,9
1110,0
1111,0
1112,1
1113,1
1114,2
1115,1
1116,2
1117,4
1118,0
1119,5
1120,4
1121,8
1122,1
1123,2
1124,8
1125,5
1126,2
1127,5
1128,9
1129,1
1130,5
1131,4
1132,5
1133,8
1134,1
1135,7
1136,8
1137,7
1138,4
1139,7
1140,7
1141,3
1142,2
1143,8
1144,8
1145,0
1146,1
1147,4
1148,4
1149,7
1150,1
1151,4
1152,4
1153,6
1154,4
1155,1
1156,1
1157,8
1158,7
1159,4
1160,2
1161,4
1162,3
1163,5
1164,2
1165,6
1166,6
1167,0
1168,4
1169,6
1170,4
1171,1
1172,7
1173,5
1174,1
1175,4
1176,7
1177,0
1178,5
1179,6
1180,2
1181,0
1182,1
1183,6
1184,5
1185,5
1186,5
1187,8
1188,2
1189,0
1190,1
1191,4
1192,4
1193,7
1194,8
1195,1
1196,7
1197,7
1198,2
1199,7
1200,6
1201,6
1202,2
1203,8
1204,1
1205,4
1206,5
1207,3
1208,7
1209,4
1210,8
1211,0
1212,8
1213,8
1214,3
1215,5
1216,6
1217,4
1218,9
1219,0
1220,8
1221,9
1222,9
1223,9
1224,6
1225,0
1226,5
1227,0
1228,6
1229,2
1230,5
1231,3
1232,5
1233,0
1234,8
1235,0
1236,7
1237,6
1238,6
1239,4
1240,5
1241,2
1242,9
1243,7
1244,7
1245,8
1246,1
1247,5
1248,8
1249,4
1250,1
1251,7
1252,9
1253,1
1254,5
1255,7
1256,5
1257,8
1258,0
1259,4
1260,1
1261,6
1262,6
1263,8
1264,7
1265,6
1266,1
1267,3
1268,2
1269,9
1270,6
1271,5
1272,5
1273,4
1274,8
1275,1
1276,6
1277,3
1278,3
1279,7
1280,7
1281,5
1282,0
1283,7
1284,5
1285,6
1286,2
1287,2
1288,9
1289,9
1290,0
1291,0
1292,2
1293,3
1294,1
1295,7
1296,5
1297,1
1298,8
1299,9
1300,5
1301,5
1302,3
1303,5
1304,1
1305,4
1306,7
1307,0
1308,3
1309,1
1310,6
1311,8
1312,5
1313,1
1314,9
1315,9
1316,6
1317,6
1318,9
1319,6
1320,6
1321,3
1322,9
1323,1
1324,6
1325,4
1326,9
1327,5
1328,9
1329,1
1330,5
1331,5
1332,2
1333,0
1334,7
1335,9
1336,8
1337,6
1338,4
1339,5
1340,0
1341,5
1342,4
1343,8
1344,6
1345,2
1346,4
1347,9
1348,0
1349,3
1350,4
1351,6
1352,4
1353,8
1354,6
1355,7
1356,3
1357,8
1358,0
1359,9
1360,4
1361,5
1362,9
1363,2
1364,8
1365,0
1366,1
1367,8
1368,0
1369,2
1370,4
1371,5
1372,2
1373,4
1374,3
1375,9
1376,8
1377,9
1378,9
1379,1
1380,5
1381,7
1382,3
1383,6
1384,2
1385,2
1386,4
1387,5
1388,6
1389,5
1390,8
1391,2
1392,3
1393,1
1394,1
1395,7
1396,3
1397,3
1398,1
1399,9
1400,1
1401,8
1402,4
1403,9
1404,1
1405,3
1406,1
1407,2
1408,9
1409,3
1410,2
1411,4
1412,4
1413,7
1414,7
1415,5
1416,0
1417,0
1418,5
1419,8
1420,1
1421,6
1422,2
1423,2
1424,3
1425,3
1426,1
1427,2
1428,7
1429,0
1430,7
1431,8
1432,4
1433,5
1434,3
1435,7
1436,8
1437,6
1438,2
1439,6
1440,6
1441,7
1442,2
1443,1
1444,8
1445,0
1446,0
1447,8
1448,0
1449,4
1450,9
1451,3
1452,8
1453,0
1454,9
1455,6
1456,7
1457,6
1458,7
1459,2
1460,3
1461,9
1462,3
1463,6
1464,6
1465,8
1466,8
1467,8
1468,7
1469,3
1470,3
1471,4
1472,9
1473,3
1474,1
1475,7
1476,1
1477,3
1478,8
1479,5
1480,5
1481,5
1482,2
1483,2
1484,8
1485,6
1486,2
1487,0
1488,5
1489,7
1490,4
1491,8
1492,8
1493,8
1494,4
1495,1
1496,8
1497,8
1498,0
1499,8
1500,3
1501,3
1502,9
1503,6
1504,4
1505,5
1506,4
1507,9
1508,7
1509,2
1510,7
1511,3
1512,3
1513,1
1514,5
1515,6
1516,8
1517,6
1518,2
1519,8
1520,1
1521,1
1522,3
1523,9
1524,0
1525,7
1526,2
1527,0
1528,4
1529,7
1530,2
1531,5
1532,5
1533,7
1534,2
1535,4
1536,7
1537,2
1538,1
1539,3
1540,4
1541,3
1542,5
1543,1
1544,1
1545,3
1546,2
1547,3
1548,5
1549,6
1550,6
1551,3
1552,3
1553,7
1554,9
1555,0
1556,9
1557,1
1558,9
1559,3
1560,9
1561,7
1562,5
1563,6
1564,9
1565,9
1566,1
1567,6
1568,3
1569,1
1570,5
1571,6
1572,3
1573,3
1574,7
1575,6
1576,2
1577,8
1578,5
1579,9
1580,5
1581,5
1582,2
1583,4
1584,0
1585,1
1586,4
1587,5
1588,8
1589,1
1590,2
1591,4
1592,3
1593,2
1594,3
1595,7
1596,0
1597,3
1598,9
1599,4
1600,3
1601,2
1602,6
1603,2
1604,7
1605,8
1606,7
1607,3
1608,6
1609,0
1610,0
1611,3
1612,8
1613,3
1614,8
1615,1
1616,8
1617,4
1618,5
1619,4
1620,6
1621,1
1622,5
1623,0
1624,9
1625,5
1626,4
1627,7
1628,9
1629,4
1630,0
1631,7
1632,0
1633,6
1634,5
1635,3
1636,1
1637,8
1638,0
1639,9
1640,0
1641,8
1642,8
1643,2
1644,6
1645,0
1646,9
1647,5
1648,7
1649,8
1650,5
1651,4
1652,8
1653,0
1654,1
1655,8
1656,8
1657,1
1658,2
1659,3
1660,0
1661,9
1662,7
1663,7
1664,0
1665,7
1666,8
1667,9
1668,6
1669,0
1670,5
1671,4
1672,3
1673,2
1674,1
1675,5
1676,0
1677,5
1678,4
1679,6
1680,4
1681,4
1682,3
1683,6
1684,9
1685,7
1686,7
1687,7
1688,9
1689,4
1690,6
1691,7
1692,3
1693,1
1694,5
1695,3
1696,7
1697,9
1698,9
1699,1
1700,0
1701,7
1702,1
1703,1
1704,6
1705,9
1706,3
1707,9
1708,5
1709,1
1710,6
1711,8
1712,4
1713,4
1714,5
1715,7
1716,6
1717,8
1718,7
1719,5
1720,6
1721,0
1722,7
1723,5
1724,4
1725,2
1726,4
1727,4
1728,4
1729,9
1730,2
1731,1
1732,6
1733,7
1734,3
1735,5
1736,7
1737,9
1738,1
1739,7
1740,6
1741,1
1742,4
1743,6
1744,1
1745,5
1746,6
1747,5
1748,0
1749,6
1750,2
1751,1
1752,2
1753,7
1754,8
1755,4
1756,8
1757,9
1758,4
1759,5
1760,2
1761,8
1762,6
1763,5
1764,0
1765,6
1766,5
1767,1
1768,1
1769,2
1770,5
1771,8
1772,7
1773,5
1774,4
1775,0
1776,4
1777,0
1778,7
1779,5
1780,3
1781,0
1782,5
1783,5
1784,2
1785,7
1786,9
1787,9
1788,1
1789,2
1790,3
1791,3
1792,7
1793,7
1794,5
1795,9
1796,1
1797,2
1798,2
1799,1
1800,3
1801,7
1802,7
1803,8
1804,9
1805,2
1806,4
1807,7
1808,1
1809,9
1810,5
1811,5
1812,5
1813,6
1814,5
1815,0
1816,8
1817,2
1818,1
1819,7
1820,2
1821,0
1822,4
1823,0
1824,3
1825,1
1826,7
1827,9
1828,5
1829,6
1830,7
1831,3
1832,0
1833,3
1834,7
1835,7
1836,6
1837,7
1838,1
1839,4
1840,4
1841,8
1842,6
1843,2
1844,2
1845,5
1846,8
1847,9
1848,3
1849,0
1850,0
1851,2
1852,9
1853,7
1854,6
1855,5
1856,1
1857,4
1858,7
1859,1
1860,2
1861,0
1862,6
1863,2
1864,2
1865,5
1866,4
1867,1
1868,1
1869,9
1870,4
1871,4
1872,3
1873,6
1874,0
1875,2
1876,1
1877,3
1878,8
1879,5
1880,2
1881,3
1882,5
1883,6
1884,9
1885,4
1886,1
1887,2
1888,5
1889,8
1890,8
1891,7
1892,1
1893,9
1894,3
1895,2
1896,8
1897,4
1898,5
1899,6
1900,4
1901,4
1902,9
1903,7
1904,6
1905,7
1906,4
1907,1
1908,6
1909,4
1910,4
1911,1
1912,5
1913,6
1914,7
1915,6
1916,2
1917,5
1918,0
1919,9
1920,1
1921,0
1922,2
1923,4
1924,8
1925,1
1926,8
1927,2
1928,9
1929,8
1930,2
1931,7
1932,8
1933,8
1934,4
1935,8
1936,2
1937,2
1938,7
1939,4
1940,3
1941,3
1942,9
1943,1
1944,6
1945,1
1946,3
1947,5
1948,7
1949,7
1950,1
1951,0
1952,9
1953,1
1954,4
1955,8
1956,1
1957,6
1958,4
1959,3
1960,3
1961,1
1962,0
1963,5
1964,2
1965,4
1966,3
1967,1
1968,2
1969,2
1970,5
1971,8
1972,5
1973,0
1974,3
1975,9
1976,0
1977,8
1978,6
1979,4
1980,1
1981,7
1982,9
1983,1
1984,6
1985,1
1986,0
1987,2
1988,0
1989,1
1990,0
1991,1
1992,5
1993,4
1994,3
1995,5
1996,6
1997,1
1998,2
1999,1
2000,3
2001,5
2002,4
2003,3
2004,4
2005,6
2006,1
2007,9
2008,2
2009,3
2010,0
2011,8
2012,9
2013,6
2014,5
2015,0
2016,1
2017,3
2018,0
2019,6
2020,3
2021,8
2022,0
2023,3
2024,6
2025,9
2026,1
2027,3
2028,0
2029,3
2030,9
2031,9
2032,1
2033,7
2034,2
2035,4
2036,6
2037,0
2038,0
2039,8
2040,3
2041,6
2042,6
2043,9
2044,4
2045,6
2046,0
2047,3
2048,8
2049,1
2050,4
2051,5
2052,9
2053,7
2054,2
2055,5
2056,4
2057,3
2058,2
2059,8
2060,6
2061,7
2062,5
2063,8
2064,0
2065,0
2066,9
2067,7
2068,0
2069,7
2070,3
2071,7
2072,9
2073,9
2074,9
2075,7
2076,7
2077,2
2078,3
2079,3
2080,8
2081,3
2082,1
2083,5
2084,5
2085,2
2086,6
2087,5
2088,5
2089,8
2090,5
2091,2
2092,2
2093,9
2094,9
2095,0
2096,9
2097,0
2098,0
2099,2
2100,0
2101,3
2102,5
2103,0
2104,8
2105,1
2106,3
2107,1
2108,8
2109,3
2110,2
2111,7
2112,5
2113,3
2114,0
2115,1
2116,6
2117,7
2118,5
2119,6
2120,0
2121,1
2122,9
2123,5
2124,7
2125,8
2126,4
2127,1
2128,8
2129,4
2130,4
2131,1
2132,3
2133,1
2134,9
2135,4
2136,1
2137,4
2138,5
2139,6
2140,6
2141,0
2142,2
2143,8
2144,5
2145,0
2146,0
2147,7
2148,4
2149,7
2150,9
2151,4
2152,0
2153,6
2154,5
2155,7
2156,6
2157,5
2158,1
2159,3
2160,5
2161,5
2162,5
2163,4
2164,4
2165,0
2166,1
2167,8
2168,8
2169,0
2170,8
2171,0
2172,2
2173,8
2174,4
2175,0
2176,6
2177,2
2178,1
2179,5
2180,3
2181,6
2182,8
2183,4
2184,1
2185,6
2186,7
2187,3
2188,7
2189,6
2190,8
2191,2
2192,0
2193,5
2194,6
2195,2
2196,4
2197,0
2198,3
2199,8
2200,7
2201,7
2202,7
2203,1
2204,7
2205,7
2206,7
2207,6
2208,1
2209,6
2210,5
2211,7
2212,3
2213,6
2214,2
2215,7
2216,2
2217,7
2218,4
2219,6
2220,2
2221,9
2222,9
2223,6
2224,6
2225,4
2226,3
2227,2
2228,5
2229,5
2230,0
2231,0
2232,4
2233,0
2234,2
2235,6
2236,2
2237,1
2238,1
2239,0
2240,3
2241,8
2242,5
2243,0
2244,0
2245,4
2246,6
2247,5
2248,8
2249,8
2250,1
2251,1
2252,7
2253,4
2254,6
2255,6
2256,5
2257,1
2258,3
2259,2
2260,0
2261,1
2262,4
2263,3
2264,6
2265,5
2266,0
2267,1
2268,2
2269,9
2270,1
2271,9
2272,3
2273,7
2274,1
2275,6
2276,6
2277,5
2278,8
2279,0
2280,0
2281,2
2282,4
2283,3
2284,7
2285,0
2286,2
2287,5
2288,4
2289,1
2290,7
2291,4
2292,3
2293,2
2294,0
2295,5
2296,0
2297,3
2298,6
2299,1
2300,1
2301,3
2302,7
2303,5
2304,3
2305,1
2306,3
2307,0
2308,2
2309,0
2310,5
2311,5
2312,3
2313,1
2314,5
2315,9
2316,1
2317,0
2318,5
2319,8
2320,3
2321,5
2322,2
2323,1
2324,6
2325,6
2326,7
2327,6
2328,8
2329,4
2330,1
2331,1
2332,9
2333,6
2334,2
2335,3
2336,9
2337,6
2338,1
2339,0
2340,5
2341,1
2342,0
2343,9
2344,7
2345,2
2346,7
2347,2
2348,7
2349,8
2350,1
2351,7
2352,9
2353,0
2354,1
2355,2
2356,8
2357,9
2358,9
2359,8
2360,5
2361,1
2362,5
2363,3
2364,6
2365,3
2366,2
2367,1
2368,4
2369,6
2370,4
2371,7
2372,7
2373,1
2374,6
2375,7
2376,5
2377,9
2378,3
2379,8
2380,6
2381,4
2382,4
2383,6
2384,5
2385,4
2386,2
2387,2
2388,5
2389,6
2390,9
2391,1
2392,1
2393,0
2394,0
2395,4
2396,0
2397,8
2398,5
2399,0
2400,9
2401,5
2402,8
2403,8
2404,8
2405,7
2406,2
2407,1
2408,7
2409,3
2410,1
2411,1
2412,5
2413,8
2414,5
2415,5
2416,0
2417,4
2418,2
2419,7
2420,3
2421,3
2422,6
2423,9
2424,0
2425,5
2426,5
2427,2
2428,7
2429,8
2430,6
2431,8
2432,2
2433,3
2434,0
2435,8
2436,3
2437,5
2438,1
2439,7
2440,7
2441,1
2442,2
2443,5
2444,6
2445,5
2446,5
2447,7
2448,5
2449,3
2450,1
2451,1
2452,1
2453,0
2454,5
2455,0
2456,5
2457,8
2458,5
2459,8
2460,5
2461,7
2462,4
2463,3
2464,8
2465,8
2466,1
2467,2
2468,3
2469,5
2470,4
2471,0
2472,3
2473,5
2474,1
2475,8
2476,8
2477,9
2478,8
2479,3
2480,1
2481,0
2482,3
2483,4
2484,1
2485,2
2486,2
2487,8
2488,1
2489,6
2490,0
2491,5
2492,7
2493,6
2494,5
2495,8
2496,0
2497,2
2498,5
2499,9
2500,5
2501,2
2502,7
2503,0
2504,9
2505,0
2506,2
2507,9
2508,9
2509,9
2510,6
2511,7
2512,5
2513,8
2514,4
2515,9
2516,3
2517,5
2518,8
2519,8
2520,6
2521,9
2522,9
2523,9
2524,2
2525,5
2526,7
2527,5
2528,8
2529,9
2530,1
2531,9
2532,4
2533,7
2534,0
2535,2
2536,2
2537,2
2538,5
2539,5
2540,7
2541,3
2542,5
2543,1
2544,2
2545,1
2546,3
2547,3
2548,4
2549,4
2550,1
2551,2
2552,3
2553,7
2554,1
2555,9
2556,2
2557,6
2558,6
2559,5
2560,8
2561,4
2562,2
2563,5
2564,2
2565,8
2566,6
2567,9
2568,1
2569,6
2570,5
2571,6
2572,8
2573,9
2574,7
2575,0
2576,1
2577,9
2578,2
2579,9
2580,5
2581,8
2582,2
2583,0
2584,9
2585,4
2586,1
2587,0
2588,2
2589,7
2590,3
2591,5
2592,7
2593,6
2594,8
2595,4
2596,4
2597,5
2598,3
2599,5
2600,0
2601,5
2602,0
2603,3
2604,6
2605,9
2606,8
2607,9
2608,6
2609,1
2610,1
2611,5
2612,6
2613,0
2614,2
2615,7
2616,5
2617,9
2618,6
2619,6
2620,8
2621,5
2622,7
2623,1
2624,6
2625,5
2626,2
2627,1
2628,6
2629,3
2630,8
2631,5
2632,2
2633,7
2634,7
2635,8
2636,0
2637,4
2638,3
2639,8
2640,3
2641,1
2642,9
2643,4
2644,0
2645,9
2646,8
2647,7
2648,1
2649,3
2650,2
2651,3
2652,5
2653,5
2654,4
2655,4
2656,5
2657,4
2658,3
2659,3
2660,1
2661,7
2662,2
2663,2
2664,3
2665,7
2666,4
2667,5
2668,7
2669,6
2670,7
2671,1
2672,7
2673,6
2674,0
2675,0
2676,1
2677,6
2678,4
2679,4
2680,4
2681,2
2682,5
2683,8
2684,8
2685,7
2686,9
2687,5
2688,1
2689,6
2690,1
2691,8
2692,6
2693,0
2694,4
2695,2
2696,5
2697,4
2698,4
2699,5
2700,6
2701,2
2702,4
2703,5
2704,7
2705,7
2706,1
2707,9
2708,9
2709,8
2710,8
2711,1
2712,9
2713,9
2714,7
2715,7
2716,9
2717,7
2718,9
2719,1
2720,0
2721,5
2722,3
2723,2
2724,9
2725,3
2726,8
2727,3
2728,7
2729,6
2730,5
2731,5
2732,3
2733,1
2734,9
2735,7
2736,4
2737,0
2738,1
2739,0
2740,9
2741,7
2742,7
2743,0
2744,4
2745,6
2746,3
2747,3
2748,8
2749,4
2750,4
2751,8
2752,2
2753,9
2754,1
2755,0
2756,5
2757,3
2758,0
2759,4
2760,5
2761,6
2762,3
2763,4
2764,5
2765,1
2766,0
2767,5
2768,5
2769,9
2770,3
2771,5
2772,4
2773,4
2774,5
2775,0
2776,5
2777,7
2778,1
2779,8
2780,2
2781,8
2782,0
2783,0
2784,7
2785,4
2786,8
2787,8
2788,9
2789,0
2790,6
2791,8
2792,0
2793,3
2794,2
2795,8
2796,6
2797,2
2798,0
2799,9
2800,3
2801,4
2802,7
2803,9
2804,2
2805,9
2806,3
2807,4
2808,7
2809,1
2810,0
2811,1
2812,3
2813,0
2814,8
2815,6
2816,5
2817,1
2818,5
2819,9
2820,6
2821,9
2822,6
2823,1
2824,5
2825,1
2826,9
2827,3
2828,8
2829,3
2830,9
2831,5
2832,1
2833,7
2834,7
2835,2
2836,4
2837,3
2838,3
2839,0
2840,2
2841,2
2842,6
2843,6
2844,3
2845,8
2846,2
2847,0
2848,1
2849,6
2850,3
2851,6
2852,5
2853,2
2854,7
2855,4
2856,6
2857,0
2858,7
2859,8
2860,6
2861,6
2862,4
2863,9
2864,5
2865,7
2866,3
2867,4
2868,9
2869,6
2870,5
2871,7
2872,8
2873,0
2874,1
2875,9
2876,3
2877,3
2878,5
2879,4
2880,3
2881,2
2882,6
2883,5
2884,9
2885,5
2886,4
2887,3
2888,0
2889,8
2890,9
2891,8
2892,5
2893,9
2894,5
2895,5
2896,2
2897,1
2898,5
2899,8
2900,3
2901,8
2902,2
2903,8
2904,4
2905,2
2906,3
2907,9
2908,6
2909,6
2910,4
2911,8
2912,3
2913,8
2914,3
2915,5
2916,2
2917,5
2918,9
2919,7
2920,1
2921,3
2922,8
2923,3
2924,9
2925,5
2926,6
2927,1
2928,0
2929,0
2930,0
2931,2
2932,1
2933,3
2934,1
2935,1
2936,0
2937,7
2938,5
2939,2
2940,9
2941,5
2942,0
2943,7
2944,2
2945,8
2946,0
2947,9
2948,6
2949,3
2950,5
2951,2
2952,9
2953,2
2954,9
2955,8
2956,2
2957,4
2958,2
2959,4
2960,0
2961,0
2962,8
2963,5
2964,4
2965,5
2966,8
2967,9
2968,3
2969,7
2970,8
2971,4
2972,9
2973,4
2974,6
2975,1
2976,9
2977,0
2978,3
2979,2
2980,7
2981,9
2982,1
2983,2
2984,1
2985,5
2986,3
2987,8
2988,2
2989,2
2990,0
2991,7
2992,3
2993,2
2994,7
2995,0
2996,9
2997,8
